Max_Tem,Avg_Tem,Avg_S_Pressure,Avg_Visibility,Max_Wind,Max_SWind,Avg_Wind,Sum_Rain,heat_wave_strength,week_index,Avg_humudity,Week_ending
84.0,57.84285714285714,15.228571428571428,9.971428571428572,999.9,20.0,6.1000000000000005,0.0,0,203,2.153303888758353,2017-11-25
81.0,61.67142857142857,17.02857142857143,8.642857142857142,999.9,13.0,3.3142857142857136,0.0,0,204,2.3801112458257245,2017-12-02
81.0,53.057142857142864,17.77142857142857,7.885714285714286,999.9,22.0,7.1571428571428575,1.86,0,205,2.4873325414619893,2017-12-09
75.0,51.271428571428565,18.999999999999996,10.0,999.9,15.9,4.2857142857142865,0.0,0,206,1.9556404260639988,2017-12-16
81.0,63.01428571428571,13.357142857142858,8.157142857142857,999.9,24.1,6.657142857142858,1.7000000000000002,0,207,2.5836561707485037,2017-12-23
68.0,46.871428571428574,21.95714285714286,8.885714285714284,999.9,19.0,7.4142857142857155,0.22,0,208,2.290702719133438,2017-12-30
66.0,40.199999999999996,26.071428571428573,9.271428571428572,999.9,18.1,7.385714285714285,0.02,0,209,1.8509974047885736,2018-01-06
69.1,52.12857142857142,15.12857142857143,8.6,999.9,22.0,8.242857142857144,1.3900000000000001,0,210,2.3222829722496034,2018-01-13
72.0,40.328571428571436,26.857142857142858,8.5,999.9,24.1,7.2,0.42,0,211,2.06803372147551,2018-01-20
75.0,56.942857142857136,18.857142857142858,8.757142857142856,999.9,21.0,6.8428571428571425,0.9299999999999999,0,212,2.173790557865185,2018-01-27
79.0,56.214285714285715,20.271428571428572,9.414285714285713,999.9,22.0,7.271428571428571,0.49,0,213,2.12025579465543,2018-02-03
75.0,57.44285714285713,15.657142857142857,6.414285714285714,999.9,15.9,6.5,1.41,0,214,2.643008576835426,2018-02-10
81.0,57.785714285714285,18.242857142857144,7.485714285714287,999.9,15.9,7.214285714285715,1.3,0,215,2.5640824009817687,2018-02-17
81.0,68.4,14.157142857142858,7.314285714285712,999.9,19.0,9.357142857142858,1.8500000000000003,0,216,2.7262872492382777,2018-02-24
82.9,66.6,14.0,8.657142857142857,999.9,25.1,8.371428571428572,1.18,0,217,2.5650418273107585,2018-03-03
82.0,64.61428571428573,13.828571428571426,9.785714285714286,999.9,18.1,7.857142857142856,0.02,0,218,2.130035735116619,2018-03-10
84.9,64.97142857142858,14.042857142857143,9.6,999.9,22.9,6.8571428571428585,0.01,0,219,2.2698241179813072,2018-03-17
84.9,68.72857142857143,12.042857142857143,9.614285714285714,999.9,19.0,7.542857142857144,0.0,0,220,2.1898724761906005,2018-03-24
84.9,71.18571428571428,11.3,8.728571428571428,999.9,22.0,9.12857142857143,4.4,0,221,2.5797611123724917,2018-03-31
84.9,70.08571428571429,10.385714285714284,9.685714285714285,27.0,20.0,9.228571428571428,0.3,0,222,2.4893039326095696,2018-04-07
84.0,63.88571428571428,11.557142857142859,8.985714285714284,999.9,24.1,8.642857142857142,0.31000000000000005,0,223,2.421233601134008,2018-04-14
84.0,65.47142857142858,15.685714285714287,9.957142857142857,28.0,17.1,8.128571428571428,0.17,0,224,2.1083326804439557,2018-04-21
86.0,68.47142857142856,12.585714285714285,9.742857142857144,999.9,15.9,5.3428571428571425,1.12,0,225,2.287168353886397,2018-04-28
87.1,74.32857142857142,13.942857142857141,9.614285714285716,25.1,20.0,9.442857142857141,1.33,0,226,2.611441450744265,2018-05-05
91.0,77.88571428571429,13.5,9.957142857142857,999.9,17.1,5.985714285714287,0.1,0,227,2.3304741714152977,2018-05-12
96.1,81.82857142857142,9.042857142857143,9.828571428571427,999.9,18.1,6.3999999999999995,0.0,0,228,2.4611813132240825,2018-05-19
93.9,78.08571428571429,10.885714285714286,9.671428571428569,999.9,22.0,4.828571428571429,1.81,0,229,2.756148968019331,2018-05-26
96.1,83.55714285714285,6.185714285714285,9.87142857142857,999.9,25.1,5.728571428571429,0.59,0,230,2.622142363487007,2018-06-02
98.1,84.02857142857144,10.4,9.942857142857141,999.9,27.0,5.185714285714285,0.26,0,231,2.606823386947318,2018-06-09
97.0,85.14285714285714,10.085714285714285,9.985714285714286,999.9,20.0,7.371428571428572,0.0,1,232,2.5753806071796013,2018-06-16
96.1,80.84285714285714,8.27142857142857,8.828571428571427,999.9,22.9,8.000000000000002,5.859999999999999,0,233,2.882371562777854,2018-06-23
96.1,85.31428571428572,11.071428571428571,9.571428571428571,999.9,19.0,7.2857142857142865,0.52,0,234,2.6658075549697036,2018-06-30
97.0,82.92857142857143,12.700000000000001,8.8,999.9,15.0,5.242857142857143,4.2700000000000005,0,235,2.6906832758390293,2018-07-07
96.1,82.34285714285714,14.4,9.942857142857141,999.9,15.9,3.6571428571428575,0.19,0,236,2.754842894197268,2018-07-14
99.0,87.04285714285713,11.542857142857144,9.114285714285716,999.9,11.1,5.3428571428571425,0.02,3,237,2.594152402433886,2018-07-21
100.9,87.41428571428571,10.542857142857144,9.914285714285715,999.9,13.0,5.242857142857142,0.0,6,238,2.4127948795153764,2018-07-28
100.0,84.02857142857142,11.257142857142856,9.657142857142857,999.9,31.1,4.614285714285714,1.56,4,239,2.5670992790676386,2018-08-04
96.1,81.92857142857143,13.12857142857143,9.87142857142857,999.9,20.0,4.714285714285714,0.7,0,240,2.798990683119993,2018-08-11
97.0,84.85714285714286,12.400000000000002,9.4,999.9,15.9,5.814285714285714,0.09,0,241,2.7119577609960634,2018-08-18
100.0,86.38571428571429,11.842857142857142,9.957142857142857,999.9,17.1,5.485714285714286,0.05,3,242,2.6282353448966433,2018-08-25
97.0,83.11428571428571,11.342857142857143,9.971428571428572,999.9,21.0,5.6571428571428575,0.01,0,243,2.7684409803323313,2018-09-01
93.0,80.7,10.385714285714286,9.414285714285715,999.9,20.0,5.342857142857143,2.7800000000000002,0,244,2.8845777526487764,2018-09-08
93.0,77.71428571428571,9.671428571428569,9.142857142857142,999.9,20.0,6.4,2.24,0,245,2.9452971819349902,2018-09-15
96.1,82.34285714285714,9.928571428571429,9.571428571428571,999.9,25.1,3.8000000000000003,1.0999999999999999,0,246,2.8282344984477397,2018-09-22
89.1,77.04285714285713,11.271428571428572,9.185714285714285,999.9,19.0,5.014285714285714,2.0999999999999996,0,247,2.863344633790163,2018-09-29
91.0,79.18571428571428,13.128571428571428,8.771428571428572,999.9,14.0,4.871428571428571,1.76,0,248,2.8810683460073387,2018-10-06
91.0,76.78571428571429,8.028571428571428,9.828571428571427,999.9,20.0,7.3999999999999995,0.4600000000000001,0,249,2.7493839615550777,2018-10-13
91.0,67.49999999999999,14.628571428571428,8.357142857142858,999.9,18.1,8.3,2.54,0,250,2.775446168585371,2018-10-20
82.0,62.942857142857136,13.985714285714286,9.085714285714285,999.9,15.0,6.614285714285714,0.9800000000000001,0,251,2.5824818311326228,2018-10-27
86.0,68.11428571428571,12.22857142857143,9.585714285714285,999.9,25.1,6.114285714285714,2.26,0,252,2.522421804934818,2018-11-03
89.1,67.92857142857143,12.1,8.114285714285714,999.9,18.1,6.628571428571429,0.9,0,253,2.7346488035366923,2018-11-10
73.0,47.91428571428572,20.271428571428572,9.414285714285715,999.9,21.0,6.928571428571429,0.19,0,254,2.2470446957676034,2018-11-17
78.1,55.18571428571429,16.8,8.871428571428572,999.9,15.0,5.271428571428571,0.61,0,255,2.5207937834454293,2018-11-24
81.0,62.11428571428571,10.671428571428574,9.328571428571427,999.9,18.1,6.728571428571429,0.17,0,256,2.3621540740874933,2018-12-01
80.1,55.5,16.142857142857142,9.328571428571427,999.9,18.1,6.57142857142857,4.640000000000001,0,257,2.302773178548397,2018-12-08
75.0,52.60000000000001,16.214285714285715,9.685714285714285,999.9,15.9,7.471428571428571,0.78,0,258,2.342300296072647,2018-12-15
75.9,55.32857142857142,13.657142857142857,8.471428571428572,999.9,22.9,5.314285714285714,0.21000000000000002,0,259,2.3115805128408726,2018-12-22
75.9,59.685714285714276,13.957142857142857,8.485714285714286,999.9,26.0,8.385714285714284,1.7000000000000002,0,260,2.47528609186559,2018-12-29
72.0,50.199999999999996,13.585714285714287,7.671428571428572,999.9,17.1,5.728571428571429,1.9799999999999998,0,261,2.4802959246638445,2019-01-05
79.0,59.128571428571426,18.07142857142857,9.714285714285714,999.9,18.1,5.614285714285714,0.61,0,262,2.3876429057114725,2019-01-12
71.1,53.857142857142854,18.87142857142857,8.414285714285715,999.9,25.1,6.871428571428571,0.61,0,263,2.4308852749203074,2019-01-19
73.0,48.785714285714285,17.8,9.785714285714286,999.9,24.1,7.642857142857143,0.95,0,264,2.176311450351103,2019-01-26
72.0,53.32857142857142,16.7,8.542857142857143,999.9,25.1,6.871428571428573,0.35000000000000003,0,265,2.3032796807726554,2019-02-02
82.0,61.34285714285714,15.042857142857143,7.1571428571428575,999.9,20.0,8.9,0.08,0,266,2.576447021035732,2019-02-09
79.0,61.08571428571429,12.442857142857145,8.4,999.9,17.1,6.857142857142857,0.35,0,267,2.477408933795881,2019-02-16
79.0,56.58571428571428,9.742857142857142,5.928571428571429,999.9,19.0,8.6,0.6100000000000001,0,268,2.468426543828639,2019-02-23
79.0,57.357142857142854,16.12857142857143,5.171428571428571,999.9,14.0,6.314285714285714,0.7600000000000001,0,269,2.485624321519047,2019-03-02
82.0,55.18571428571429,17.357142857142854,8.385714285714286,999.9,20.0,8.928571428571429,0.12,0,270,2.3433195681230052,2019-03-09
84.0,67.62857142857142,13.842857142857143,7.457142857142857,999.9,22.0,9.271428571428572,0.51,0,271,2.433291212195711,2019-03-16
81.0,60.88571428571429,19.214285714285715,9.957142857142857,999.9,15.9,4.514285714285714,0.0,0,272,2.0447054875720356,2019-03-23
87.1,67.41428571428571,16.142857142857142,9.671428571428573,999.9,21.0,7.328571428571428,0.03,0,273,2.473269061764473,2019-03-30
84.0,61.34285714285714,15.342857142857145,7.885714285714286,999.9,24.1,7.557142857142858,0.35000000000000003,0,274,2.457575759128687,2019-04-06
91.0,71.74285714285715,147.58571428571426,8.785714285714286,999.9,22.9,7.828571428571428,1.19,0,275,2.5727327140486977,2019-04-13
84.9,66.1,10.585714285714287,9.285714285714286,999.9,24.1,9.457142857142856,1.73,0,276,2.347011029972396,2019-04-20
86.0,71.84285714285714,11.2,9.671428571428573,999.9,21.0,8.071428571428571,0.11000000000000001,0,277,2.5469165546175563,2019-04-27
88.0,76.11428571428571,9.642857142857142,9.685714285714285,32.1,22.0,10.42857142857143,1.33,0,278,2.707463534452253,2019-05-04
89.1,74.58571428571427,7.471428571428572,8.157142857142857,999.9,34.0,6.985714285714287,6.58,0,279,2.796145306180464,2019-05-11
87.1,74.65714285714286,9.3,9.814285714285715,999.9,20.0,7.285714285714286,0.4,0,280,2.600288828019177,2019-05-18
93.0,82.5,7.971428571428571,9.442857142857141,999.9,24.1,12.528571428571427,0.09,0,281,2.75366592207466,2019-05-25
95.0,81.72857142857143,9.0,9.857142857142858,999.9,18.1,7.614285714285714,0.19,0,282,2.6885327214965966,2019-06-01
96.1,82.07142857142857,6.6000000000000005,9.285714285714286,999.9,22.0,6.071428571428571,2.46,0,283,2.676512091312133,2019-06-08
97.0,82.05714285714286,11.657142857142858,10.0,999.9,17.1,6.085714285714286,0.01,0,284,2.506410492599646,2019-06-15
96.1,83.7,8.1,9.757142857142856,999.9,24.1,8.042857142857144,1.55,1,285,2.7596344090196903,2019-06-22
93.9,79.87142857142858,12.87142857142857,8.985714285714286,999.9,22.0,6.542857142857143,2.1,2,286,2.8473719559155586,2019-06-29
96.1,81.85714285714286,12.214285714285714,9.757142857142856,999.9,18.1,5.428571428571429,2.14,0,287,2.786862866308204,2019-07-06
97.0,86.47142857142858,8.62857142857143,9.885714285714286,999.9,22.0,5.8999999999999995,0.31,0,288,2.5833103230723387,2019-07-13
96.1,85.5142857142857,10.485714285714286,9.714285714285714,999.9,20.0,6.799999999999999,0.66,0,289,2.589009800231151,2019-07-20
96.1,82.04285714285716,12.742857142857144,9.971428571428572,999.9,15.9,6.171428571428572,0.01,0,290,2.43601498050645,2019-07-27
97.0,84.28571428571429,12.114285714285714,9.9,999.9,28.9,4.642857142857143,0.47,0,291,2.5725584146088813,2019-08-03
100.9,87.22857142857143,9.714285714285714,9.985714285714286,999.9,15.9,5.200000000000001,0.13,4,292,2.505817428163405,2019-08-10
102.9,87.94285714285715,9.557142857142859,9.985714285714286,999.9,21.0,5.628571428571428,0.0,8,293,2.5084013560392733,2019-08-17
99.0,85.22857142857141,10.071428571428571,9.857142857142858,999.9,15.0,5.57142857142857,0.32,2,294,2.596738681592719,2019-08-24
98.1,84.01428571428572,9.77142857142857,9.700000000000001,999.9,20.0,4.7714285714285705,1.97,0,295,2.657802354337211,2019-08-31
100.0,85.97142857142856,11.671428571428573,9.985714285714286,999.9,15.0,5.014285714285714,0.0,0,296,2.3463008173962896,2019-09-07
99.0,83.42857142857143,13.242857142857144,9.728571428571428,999.9,15.0,5.357142857142857,1.73,0,297,2.5534873842423806,2019-09-14
98.1,79.74285714285713,10.085714285714287,8.514285714285714,36.9,31.1,7.542857142857143,12.680000000000001,0,298,2.755798241354315,2019-09-21
91.9,80.5,9.857142857142858,9.87142857142857,999.9,17.1,5.185714285714286,0.54,0,299,2.7083475637050793,2019-09-28
93.0,81.92857142857143,11.728571428571428,9.871428571428572,999.9,14.0,6.1571428571428575,0.02,0,300,2.644995028463973,2019-10-05
93.0,74.35714285714286,11.900000000000002,9.642857142857142,999.9,22.0,7.6000000000000005,0.49,0,301,2.516629907755496,2019-10-12
91.9,70.62857142857143,9.742857142857144,9.514285714285714,999.9,14.0,5.171428571428572,1.1400000000000001,0,302,2.5206913687787855,2019-10-19
90.0,67.94285714285714,10.428571428571429,9.700000000000001,999.9,19.0,8.257142857142856,1.8,0,303,2.380797884745369,2019-10-26
78.1,59.01428571428571,15.757142857142856,8.6,999.9,20.0,7.2,2.3599999999999994,0,304,2.3720912295356618,2019-11-02
82.9,60.5,18.142857142857142,9.0,999.9,15.0,5.785714285714286,0.84,0,305,2.429048679533527,2019-11-09
75.9,48.94285714285714,20.185714285714283,9.057142857142857,999.9,26.0,6.3,0.17,0,306,2.161969495330239,2019-11-16
80.1,62.42857142857144,12.257142857142856,9.0,999.9,20.0,5.585714285714286,0.04,0,307,2.406020304232293,2019-11-23
82.0,67.78571428571429,10.77142857142857,8.17142857142857,999.9,18.1,8.257142857142858,0.0,0,308,2.3567705096511804,2019-11-30
81.0,59.285714285714285,15.271428571428572,9.742857142857144,999.9,17.1,5.357142857142857,0.07,0,309,2.060710821826945,2019-12-07
84.0,58.214285714285715,14.742857142857144,9.414285714285715,999.9,19.0,6.085714285714286,0.23,0,310,2.3319902107898303,2019-12-14
84.0,53.74285714285714,18.37142857142857,9.485714285714286,999.9,20.0,7.271428571428571,0.08,0,311,2.141094185461438,2019-12-21
78.1,58.371428571428574,13.900000000000002,7.814285714285714,999.9,19.0,4.7,0.0,0,312,2.3850474917180233,2019-12-28
